category,model,brand,series,data_level,title,url,tag,content,date,_index,relevant,label
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,打遊戲7800X3D還是比這兩顆強,08/08/2024,25177,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,噓,9700X這價格 直接買78000X3D,08/08/2024,25193,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,不會有買氣吧，有更便宜更好的產品,08/08/2024,25201,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,剛開賣就熱賣 剛更新就省電 略懂,08/08/2024,25206,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,要修幾版才穩定  白老鼠給人家當,08/08/2024,25214,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,這價格的話 4070TiS以上買7800X3D,08/08/2024,25218,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,對效能沒這麼需求的去買7500F便宜很多,08/08/2024,25222,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,對效能需求高的人 9700X這階應該也不能滿足,08/08/2024,25223,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,有強力促銷的話實在沒吸引力去買9系R5 R7,08/08/2024,25229,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,比預期便宜，1:35是公定價了,08/08/2024,25231,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,貴就算了，至少產品是好的，現在原價,08/08/2024,25245,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,不買7800X3D真傻了,08/08/2024,25255,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,7700X上市時還貴500 這次不錯喔,08/08/2024,25262,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,推,打遊戲還是買7800X3D比較好,08/09/2024,25282,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] 原價屋 9600X 9700X晚上九點開賣,https://www.ptt.cc/bbs/PC_Shopping/M.1723113556.A.FFD.html,→,30跟32比就差了6%,08/09/2024,25297,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號,[閒聊] 9700x其實是9700?,https://www.ptt.cc/bbs/PC_Shopping/M.1723075957.A.BDB.html,推,調個PBO enable就有的效能又不像另,08/08/2024,25302,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號,[閒聊] 9700x其實是9700?,https://www.ptt.cc/bbs/PC_Shopping/M.1723075957.A.BDB.html,→,一家調半天還是縮缸,08/08/2024,25303,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號,[閒聊] 9700x其實是9700?,https://www.ptt.cc/bbs/PC_Shopping/M.1723075957.A.BDB.html,→,看吃電量我會懷疑這顆原本是9600....,08/08/2024,25308,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,GN之前的Ryzen就知道要開PBO怎麼這次就,08/08/2024,25317,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,9700X預設給太低了，解除限制會多15%,08/08/2024,25319,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,看極客灣的測試影片也是說功耗太保守,08/08/2024,25323,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,但極客灣有提到功耗設定的保守也許是為,08/08/2024,25328,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,多工拚r9 遊戲拚X3D 其他就順手出而已XD,08/08/2024,25329,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,了讓原廠散熱器也能壓住9700X,08/08/2024,25330,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,除了X3D，其餘PASS～,08/08/2024,25337,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,只能期待X3D惹==,08/08/2024,25339,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,GN應該沒開PBO 用預設去測,08/08/2024,25342,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,感覺預設保守就是準備好要給人電了 希望電,08/08/2024,25343,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,所以是預設auto的對比 但9700X的auto功,08/08/2024,25345,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,耗太保守 所以看起來進步不大,08/08/2024,25346,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,是物理瓶頸到了嗎，大家都擠牙膏，當然,08/08/2024,25348,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,至少比擠爆了的好,08/08/2024,25349,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,應該是隔壁太刺激了 所以出廠就設低一點,08/08/2024,25350,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,給想玩的自己去調吧,08/08/2024,25351,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,所以簡單來說是省電版的7000系列嗎 那,08/08/2024,25352,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,要效能不就自己開PBO 可開可不開自己選,08/08/2024,25354,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,PBO2，開下去,08/08/2024,25356,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,結論 原廠預設太低 pbo給他開下去,08/08/2024,25360,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,回到類似5950X的做法：預設頻率不高，要p,08/08/2024,25361,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,彷彿有老黃3000系到4000系的既視感,08/08/2024,25362,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,伺服器挑剩的邊角料隨便賣 沒對手,08/08/2024,25365,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,之前就一直覺得intel那種拿能耗換效能,08/08/2024,25368,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,可是超過160W之後 好像就超過甜蜜點 功耗,08/08/2024,25371,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,遽增 效能增加不大,08/08/2024,25372,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,義缺點又很明顯 這代就算有大概也很少,08/08/2024,25374,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,圖上也是寫9700x,08/08/2024,25376,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,省電降溫，其實對台灣這種氣候悶熱加,08/08/2024,25377,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,上電費看漲的環境，很適合。,08/08/2024,25378,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,注重能耗才不會電死,08/08/2024,25384,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,能效很棒=靠台積電的，amd也在擠牙膏,08/08/2024,25386,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,這代就是PBO Auto變保守 Enable一樣拉,08/08/2024,25388,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,對手太爛 不壞就是贏 效能多一點就屌虐,08/08/2024,25389,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,這代體驗更好，普通人用起來感覺就是 低,08/08/2024,25390,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,信心，打算轉去AMD,08/08/2024,25394,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,打遊戲有預算能等就等9X3D 不然就買7X3D,08/08/2024,25397,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,吧 太強了 不講武德,08/08/2024,25399,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,amd也開始擠牙膏了,08/08/2024,25402,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,cpu這樣 給我的感覺是apu有機會大,08/08/2024,25404,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,單元為主 靠加電壓 拉時脈的日子要過了,08/08/2024,25406,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,不過R5的X3D就跟日本製的壓縮機一樣,08/08/2024,25408,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,想要X3D 就是捏一下 直上R7 不然就乖乖用,08/08/2024,25409,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,低溫這點，小白就是買9系列了,08/08/2024,25412,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,感覺9x3d 應該也是低溫省電版,08/08/2024,25413,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,看來下一代才是完全體,08/08/2024,25415,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,在效能過剩時代 追求能效比是正確的,08/08/2024,25416,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,排除掉跨CCX延遲就很強,08/08/2024,25419,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,他也許再加測同power下7000 vs 9000的效,08/08/2024,25421,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,但ai300那個死樣子我覺得不太樂觀,08/08/2024,25425,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,很棒啊 我是買電腦不是買暖爐,08/08/2024,25432,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,9000X策略挺好的，想要效能開個PBO,08/08/2024,25433,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,這代相對於Zen4 IPC提升官宣16%,08/08/2024,25440,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,極客灣測試也是差不多16%以上,08/08/2024,25441,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,這代88W打上代150W我覺得很可以了,08/08/2024,25442,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,大部分都靠IPC好吧 不是時脈,08/08/2024,25446,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,5G之後每提升0.1~0.2G都很困難,08/08/2024,25447,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,假設IPC提升10% 對手想靠頻率撐要提升0.5,08/08/2024,25448,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,餘裕出來了就學nv走節能路線？反正沒有對手,08/08/2024,25449,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,靠時脈提升效能這件事讓我想到P4那時期畫,08/08/2024,25451,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,大餅的10G時脈,08/08/2024,25452,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,他不是測幀數是測跑固定工作要多久,08/08/2024,25455,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,像遊戲中單位一個工作指令要跑多久,08/08/2024,25457,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,就遊戲中的日期需要多少時間跑完,08/08/2024,25458,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,這代就回到給超頻派一個可以自行超頻的,08/08/2024,25460,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,對於不想多花預算在散熱器上的人來說算,08/08/2024,25462,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,是福音了吧，也一改上代的「出廠即灰燼,08/08/2024,25463,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,IOD沒換差很多 這代一大缺點 IPC很多提,08/08/2024,25464,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,升方面遊戲吃不到,08/08/2024,25465,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,然後又沒提升多少效能,08/08/2024,25470,True,負評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,我還蠻喜歡低能耗低溫的 省電少發熱,08/08/2024,25475,True,正評
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,→,看你的遊戲會打到什麼程度來決定就可以了,08/08/2024,25482,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,差強人意就是滿意的最低分 沒啥好怨的,08/08/2024,25487,True,中立
CPU,AMD R7 9700X,AMD,Ryzen 7,型號(情報),[情報] GN評測9700X: 能效很棒 效能差強人意,https://www.ptt.cc/bbs/PC_Shopping/M.1723051719.A.C3B.html,推,能效比很重要啊 不然風散很吵,08/08/2024,25488,True,正評
